s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,BURN_RATE
 1.7121001E+002, 0.0000000E+000, 1.5924276E-003,-2.3386348E-002,-2.5195406E-002,-2.5947475E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1895117E-006,-3.0646408E-001, 1.8452229E-004
 1.7200999E+002, 0.0000000E+000, 1.5951624E-003,-2.5313173E-002,-2.5023620E-002,-2.5281422E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9181143E-005,-3.0155585E-001, 1.8494196E-004
 1.7281000E+002, 0.0000000E+000, 1.5988187E-003,-2.6225414E-002,-2.5183837E-002,-2.5284488E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3327158E-004,-3.0265531E-001, 1.8535020E-004
 1.7361000E+002, 0.0000000E+000, 1.5998626E-003,-2.3681239E-002,-2.5432934E-002,-2.6067779E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4902889E-005,-3.0819210E-001, 1.8574843E-004
 1.7441000E+002, 0.0000000E+000, 1.5965516E-003,-2.4107094E-002,-2.4922816E-002,-2.5391413E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1130583E-004,-3.0134748E-001, 1.8613755E-004
 1.7521001E+002, 0.0000000E+000, 1.6003179E-003,-2.6820784E-002,-2.5486922E-002,-2.5295735E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7165702E-005,-3.0366473E-001, 1.8651850E-004
 1.7600999E+002, 0.0000000E+000, 1.6078832E-003,-2.6050502E-002,-2.5787433E-002,-2.5862407E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1828580E-005,-3.0885412E-001, 1.8689190E-004
 1.7681000E+002, 0.0000000E+000, 1.6073734E-003,-2.6147551E-002,-2.5311407E-002,-2.5503234E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8388441E-005,-3.0488392E-001, 1.8725839E-004
 1.7761000E+002, 0.0000000E+000, 1.6056287E-003,-2.7359414E-002,-2.5392589E-002,-2.5171210E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3063358E-004,-3.0285847E-001, 1.8761911E-004
 1.7841000E+002, 0.0000000E+000, 1.5857785E-003,-2.3756201E-002,-2.5813787E-002,-2.6113866E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5661991E-004,-3.0912287E-001, 1.8437045E-004
 1.7921001E+002, 0.0000000E+000, 1.5831019E-003,-2.5687428E-002,-2.5857342E-002,-2.5820344E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7110031E-004,-3.0816510E-001, 1.8419112E-004
 1.8000999E+002, 0.0000000E+000, 1.5915573E-003,-2.9614995E-002,-2.5314921E-002,-2.4501921E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3869565E-004,-2.9835757E-001, 1.8482673E-004
 1.8081000E+002, 0.0000000E+000, 1.5996979E-003,-2.8847362E-002,-2.5801959E-002,-2.5640693E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5690066E-005,-3.0945656E-001, 1.8557158E-004
 1.8161000E+002, 0.0000000E+000, 1.5980289E-003,-2.8987681E-002,-2.5223686E-002,-2.5148817E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6290754E-005,-3.0410151E-001, 1.8632807E-004
 1.8241000E+002, 0.0000000E+000, 1.5991039E-003,-3.0208464E-002,-2.5139750E-002,-2.4680012E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1256066E-004,-3.0054923E-001, 1.8705858E-004
 1.8321001E+002, 0.0000000E+000, 1.6021422E-003,-2.8097643E-002,-2.5437248E-002,-2.5599056E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0200452E-006,-3.0792331E-001, 1.8775020E-004
 1.8400999E+002, 0.0000000E+000, 1.5994651E-003,-2.7923287E-002,-2.5793327E-002,-2.5869799E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5305609E-005,-3.1081514E-001, 1.8840117E-004
 1.8481000E+002, 0.0000000E+000, 1.6036767E-003,-2.9735387E-002,-2.6152086E-002,-2.5771645E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0196845E-005,-3.1200025E-001, 1.8901413E-004
 1.8561000E+002, 0.0000000E+000, 1.6068322E-003,-2.8135647E-002,-2.6436232E-002,-2.6469452E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7161986E-005,-3.1765956E-001, 1.8959259E-004
 1.8641000E+002, 0.0000000E+000, 1.5994692E-003,-2.5135560E-002,-2.6764238E-002,-2.7149824E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4398251E-004,-3.2179857E-001, 1.9014113E-004
